28.331569,2.29283,20.111458,25.198157,9.499064,9.571706,37.156906,169.124277,145.721369,116.687211,171.231151,151.266749,149.659719,23.971279,25.730743,27.000000
29.259987,1.433065,18.979344,23.19359,8.668833,8.234181,37.758127,168.712378,143.661826,117.234099,168.81906,148.55619,150.442238,22.669957,24.535629,27.000000
27.117544,2.750052,13.139999,23.433181,9.476454,9.423239,38.320626,168.549518,143.602091,119.011276,169.09907,150.418548,151.560307,22.747487,23.325227,27.000000
27.92605,3.234689,12.318648,22.864184,9.38189,9.240157,37.628508,167.271699,142.760216,118.072325,168.087173,149.122972,150.984801,22.175719,23.255729,27.000000
25.745743,2.776969,14.939224,24.116082,10.942931,9.782603,35.615262,168.664728,142.349308,117.909753,168.178425,146.95542,150.142764,22.878596,23.651491,27.000000
26.108587,3.975426,11.802221,23.510306,10.282773,9.350631,36.474195,168.190096,142.114762,117.328488,168.656047,147.579878,151.027795,23.684889,23.555039,27.000000
25.414558,4.152241,8.688351,24.018262,9.91209,10.037698,36.34341,166.310869,141.345616,118.530227,167.046883,147.952099,151.724031,21.239153,22.729595,27.000000
25.611151,2.943526,9.627988,25.89077,10.144643,9.685656,34.218963,167.927718,144.570526,116.552218,168.047317,146.967432,149.397697,21.267811,23.814326,27.000000
26.326333,2.633597,10.880693,23.486782,10.559456,9.736988,35.050223,167.374176,143.187603,117.168801,166.862219,147.266581,149.322957,22.297837,24.0674,27.000000
27.859602,13.822235,27.326074,26.724273,4.351216,1.375025,23.490746,154.75745,158.787056,132.365232,156.698422,149.79495,123.300983,150.853247,138.951334,28.000000
30.282578,11.919898,28.556376,26.371702,7.464762,1.404645,22.592799,157.412978,163.616748,143.825312,165.183624,155.370849,137.427139,152.44613,143.014508,28.000000
33.884942,13.073578,36.162602,24.961818,10.512456,2.272439,37.663991,165.065723,157.607651,132.976662,171.145947,146.171645,127.684939,162.394119,131.194976,28.000000
31.633514,12.934657,31.744124,26.222313,10.010754,1.887477,33.237576,163.326314,159.946153,136.758128,169.318151,147.489256,125.616043,158.388404,132.411842,28.000000
25.652124,18.583351,29.221234,28.741022,3.760831,1.237366,18.099958,160.096317,164.307879,139.889865,160.231318,154.021942,129.110874,154.895932,142.75963,28.000000
24.627761,17.804173,28.397614,28.736145,3.191977,0.920149,14.487229,161.126992,167.017869,144.266964,161.730835,156.713886,133.619035,154.822249,145.737335,28.000000
25.072492,16.704737,27.54833,28.362385,1.627786,1.483992,14.965746,158.208903,166.269898,140.654098,159.653439,156.408881,129.737547,153.32993,146.054682,28.000000
25.37629,16.962927,26.212184,28.046046,2.507671,0.994908,15.70916,156.543249,166.188523,142.262384,158.784425,156.52971,131.183805,151.292015,146.676559,28.000000
27.922816,15.559198,25.295332,30.247791,0.982538,2.200607,16.849829,153.252493,163.448061,138.365487,156.589051,155.001693,128.163241,151.618182,145.641246,28.000000
28.180565,14.797686,24.100687,29.923138,1.007775,2.4859,17.111781,152.836943,163.698538,137.447589,157.894478,154.993137,127.927905,154.672223,146.503886,28.000000
25.943719,17.113605,22.70043,29.63518,0.726639,2.411261,16.347205,151.381672,163.778284,137.704646,156.16351,155.519696,126.786201,152.896718,146.092151,28.000000
26.040769,17.117151,22.632656,29.285168,0.944106,1.644589,15.865045,150.535655,163.367949,135.297169,155.695397,154.557651,124.168672,149.018961,143.001097,28.000000
25.156956,18.20288,22.144621,30.242563,0.347258,1.957638,16.168171,151.061838,164.396729,136.026874,157.242818,156.059779,126.007454,153.222187,146.416443,28.000000
26.262288,15.754423,23.153319,31.044408,0.66885,2.208748,16.487383,151.00968,165.322331,136.696893,156.895392,156.203694,125.813569,153.192597,146.047216,28.000000
26.860664,15.044979,21.108849,30.809668,0.170413,2.610896,15.576358,152.378222,166.553641,139.116344,160.344503,157.89531,128.946587,159.183878,149.651157,28.000000
27.200083,17.331648,24.459373,30.048766,0.939787,2.778275,19.204516,149.677649,163.281528,133.608969,158.328461,155.705928,124.753189,156.238302,146.896373,28.000000
24.935763,16.235196,22.980404,29.132234,1.686609,1.650027,18.881298,150.253511,161.751556,133.279156,154.706087,152.892297,122.966526,143.128292,137.878903,28.000000
25.296647,15.082912,18.110153,36.646836,1.100698,2.490874,16.143405,149.70598,166.66143,140.102311,158.002641,157.210132,128.633039,157.647724,147.972023,28.000000
25.233544,15.007343,20.562977,37.027256,2.052991,3.916509,15.645326,148.856603,166.903613,136.143474,157.830152,157.42895,126.004963,159.562205,150.207057,28.000000
26.926062,14.434183,20.84019,34.368839,1.115002,3.243572,18.682024,148.202273,162.465831,130.213442,154.202912,151.927272,119.716804,153.230679,141.711945,28.000000
19.35396,18.262942,24.27849,21.943427,7.751195,1.292282,5.450536,151.918599,157.317695,162.8965,165.718628,164.758013,163.86107,174.590473,160.731485,28.000000
18.458248,12.623022,18.098424,17.039272,7.236712,1.003146,16.474108,159.828741,167.518141,153.559051,178.556719,163.431039,137.098118,172.720532,146.117293,28.000000
18.896724,16.250419,19.424377,16.682806,8.561357,1.671709,19.427902,159.801391,164.526135,144.382947,177.273641,158.686271,129.819688,170.012257,140.006106,28.000000
20.00433,14.07367,23.920283,15.649627,5.521585,1.124614,32.877011,154.463768,151.972318,113.538106,161.577231,142.580045,105.651854,150.517518,127.678409,28.000000
18.088368,16.479244,24.95802,14.992091,5.713358,0.805212,32.374911,159.256066,154.051851,119.935603,164.761177,145.705286,109.917159,151.323037,130.027754,28.000000
17.001321,20.02857,30.233419,19.934328,4.148839,1.89175,33.833555,155.073591,154.662832,116.978383,170.423883,147.498379,110.1135,153.513987,130.277271,28.000000
16.272965,14.872094,26.425208,15.849251,4.338491,1.188962,29.371579,153.506064,150.4406,115.198559,161.647867,143.177,106.084066,149.137395,127.731319,28.000000
16.741537,16.420494,24.996852,16.294798,5.082038,1.064033,31.333835,157.076311,152.716527,119.478919,166.271363,146.037698,110.802146,150.47692,130.126427,28.000000
15.320469,18.900017,33.21263,18.671007,4.344939,0.894612,16.641701,158.529443,164.207517,138.632178,171.349258,156.050332,120.610078,167.833246,138.77819,28.000000
16.033479,18.13602,31.03849,19.616908,3.959955,1.406332,15.561163,157.128475,166.783574,141.823373,170.830992,159.34155,126.03752,169.049251,146.024784,28.000000
16.860354,20.964972,18.445799,15.280549,7.709106,4.682107,3.896727,135.425405,157.650634,142.006199,148.165264,159.91058,150.766969,145.802048,153.631307,28.000000
18.146726,10.832069,18.339927,31.947298,8.546313,4.041058,16.335474,31.159045,84.129731,28.334371,87.467122,128.220236,67.068931,76.515195,93.401866,28.000000
27.726441,8.329924,21.485619,45.15733,2.721174,2.996854,16.985181,149.715299,168.395621,136.654743,164.806027,155.809695,118.659549,166.45324,143.341109,28.000000
32.767046,8.641611,22.220929,44.191075,1.980814,0.998901,8.835341,154.064879,174.436559,149.759245,162.148749,159.940483,129.602513,163.701553,150.378857,28.000000
35.280178,7.470984,24.742923,42.443215,1.846569,2.944606,11.80439,155.975834,172.146454,146.811779,165.285047,159.807391,131.256836,166.778575,150.929785,28.000000
32.963779,4.998032,26.284099,38.383618,1.906425,2.862188,7.246437,172.230754,166.395445,145.368596,150.501294,162.953324,132.892665,153.415457,158.585401,28.000000
26.224374,2.676401,19.213565,38.742279,3.619351,2.619582,17.933947,173.059905,160.885752,134.296754,154.106179,153.860699,125.942006,137.03696,149.945115,28.000000
23.5229,13.655721,24.630938,29.542088,7.785869,3.072681,24.271561,169.164286,166.143038,148.604142,168.181172,156.480607,131.773863,164.08548,144.006673,28.000000
27.788276,11.55334,32.807325,30.172136,7.954973,3.012933,29.9888,164.060647,162.439133,130.004678,171.751533,139.308393,103.491141,167.561068,112.541239,28.000000
28.216991,11.49663,30.959696,27.865728,9.024655,1.615226,48.465673,160.32972,149.576104,109.444699,175.095275,126.848457,99.838027,167.757357,109.924369,28.000000
27.618612,15.812651,30.660163,27.550368,9.561431,1.665898,44.646891,163.489746,155.777716,123.057439,176.531852,136.623716,111.051486,168.948384,119.661912,28.000000
26.428874,13.476094,29.341378,24.729111,9.676994,2.141774,45.687001,154.683634,146.24454,112.940039,163.128482,133.704045,106.43976,154.019283,120.873287,28.000000
26.691922,14.73978,29.668747,25.3856,9.551119,2.522896,45.004195,154.129973,146.257322,111.66017,163.884227,132.705174,107.121023,155.829827,120.95476,28.000000
21.872838,25.491903,28.514401,27.766939,9.922486,1.414993,40.155895,158.550876,153.918706,114.871632,172.055866,132.087383,101.179426,165.415122,110.786679,28.000000
22.144382,28.37363,29.157757,27.95342,9.107692,0.928385,45.707901,147.316152,143.014061,109.616756,159.219188,133.937918,103.593662,150.445248,117.389671,28.000000
23.996167,25.078535,28.049169,27.100479,8.898218,0.723494,42.596637,148.793862,144.197136,109.328999,158.807462,132.601487,101.752462,149.912172,116.923207,28.000000
22.298318,25.919363,26.048522,26.110594,8.662005,0.74835,43.367061,141.88652,139.527233,102.735923,151.991397,130.437128,96.470712,144.218661,115.147834,28.000000
24.575149,23.592961,26.476292,29.337406,8.069998,1.517068,40.592555,147.172475,147.256361,108.137145,156.185276,134.262303,101.51167,150.309236,120.325342,28.000000
23.795947,22.25249,27.718271,26.963071,9.712787,1.221393,37.510727,147.55571,149.768768,116.100175,158.807683,137.576276,110.475202,150.500801,124.007296,28.000000
29.996556,19.252375,33.456832,32.640428,11.466806,2.702172,67.802515,156.002841,132.991161,89.837562,168.83513,109.139787,84.446118,162.654889,93.032375,28.000000
25.308721,22.975266,25.553651,28.465384,11.908793,2.90622,75.710767,153.338953,127.526254,88.25677,167.324194,107.894571,86.456284,169.33523,94.512579,28.000000
24.066779,22.103563,20.066282,24.32598,12.96363,2.096419,136.111834,150.802338,44.355115,33.696779,162.200407,50.65344,42.687383,170.353503,52.875656,28.000000
18.757316,22.407592,29.249571,22.296119,8.971242,0.8339,37.768351,150.241707,150.716733,117.79636,161.269106,139.676978,111.3928,144.733612,123.86983,28.000000
17.822664,24.165735,31.538732,20.271158,8.841916,0.853381,38.804788,156.00762,154.38351,123.157727,166.218785,146.517721,115.883966,146.229248,130.203907,28.000000
18.089329,22.732854,29.909872,20.539304,8.443806,1.352972,40.065349,153.864797,153.353392,118.611253,163.189419,144.875795,112.480236,147.629647,129.655992,28.000000
16.68508,22.643276,29.921007,19.605818,9.189971,0.846723,41.309704,156.945404,153.656417,122.695882,167.937635,145.465799,117.045851,139.077803,124.576367,28.000000
16.85303,22.906404,30.017894,21.318845,7.975397,0.772515,37.395733,155.310887,155.264226,123.258901,163.909051,147.765407,116.188658,143.524837,131.549263,28.000000
16.359953,21.650933,31.904717,21.212177,8.653076,0.48299,36.887742,160.04775,155.766455,132.02434,171.193685,147.611804,124.632733,147.348951,130.597801,28.000000
18.546565,19.60891,25.192432,20.108677,9.719354,0.138004,38.632484,157.563811,152.00039,131.201095,171.064489,145.720464,127.997441,143.771655,127.118498,28.000000
19.145297,18.485559,22.356044,20.350972,9.450918,0.140811,36.415269,151.470532,149.167647,128.435358,161.262278,144.318696,118.708553,141.376723,125.918815,28.000000
16.336831,21.509815,21.475707,19.875596,10.041758,0.793203,43.821559,154.234865,138.696041,121.147586,167.566913,134.985572,122.510457,144.200898,118.486852,28.000000
17.356051,24.785598,26.13037,20.290613,10.67867,1.037169,47.168835,148.073764,133.841462,115.58342,158.92136,131.684671,114.721141,136.822367,112.977518,28.000000
18.159809,25.76582,26.047541,18.674846,12.050842,1.331199,46.075316,149.67849,129.430064,118.990172,159.218373,126.184466,120.821439,131.432605,104.763558,28.000000
17.908092,26.005015,25.769147,18.641716,12.092625,1.344677,44.020552,149.390556,130.703349,120.713391,158.812908,126.989924,122.199205,130.499399,104.701213,28.000000
14.840744,25.674987,24.302246,22.920753,13.592045,1.541889,99.142101,152.99848,87.488133,75.216041,169.774201,97.297112,93.130513,167.259058,97.749138,28.000000
19.348672,22.492091,18.141271,26.845716,9.474561,1.481524,45.149648,144.513634,138.267072,109.831719,157.512341,131.783903,107.183157,145.074147,114.286634,28.000000
19.680617,22.20887,20.395583,26.314288,8.646792,1.110792,44.857688,141.423274,137.486077,102.865016,152.850886,128.668373,97.305086,144.598163,109.804478,28.000000
21.951762,24.573158,22.626833,26.04605,10.715452,1.5436,56.879923,147.036988,132.423572,99.775192,159.279894,125.703806,100.555502,149.222517,109.699424,28.000000
18.925344,27.224715,18.224134,23.937128,13.317441,0.345598,68.032052,148.695721,119.942572,95.437471,162.374236,116.434243,104.891476,152.924286,107.55501,28.000000
19.269304,24.03824,13.744355,22.229078,12.006043,0.872515,86.905402,150.360072,97.74526,78.608338,162.748163,99.279733,84.848261,156.811648,94.003562,28.000000
19.657883,20.285016,19.073657,20.654507,8.340642,1.102385,43.715142,150.397317,138.826072,112.39004,162.950952,134.228397,104.939209,149.796279,117.647827,28.000000
18.614497,21.554701,22.649867,19.357113,9.872613,0.731964,42.810491,152.115563,139.383911,119.300503,164.839262,134.350263,115.198752,149.042071,117.87782,28.000000
18.521688,21.360954,20.816383,19.479282,9.486967,0.762451,41.895596,152.833238,140.45713,119.21083,166.378052,135.223289,115.867612,152.163944,119.758318,28.000000
16.373542,20.438536,24.020543,19.968454,6.910713,0.482505,39.550447,143.996982,144.179608,109.585809,159.170771,140.543944,104.873472,142.296434,121.263419,28.000000
16.84063,21.908246,26.804609,20.996149,8.196322,0.753439,43.377918,151.335852,146.802994,117.822923,167.332561,141.999681,113.915863,145.043279,123.320124,28.000000
16.822529,23.489675,27.65178,21.573998,6.894683,1.177274,37.970644,154.106614,155.217069,121.330761,166.583176,147.127826,114.024338,149.487141,130.97374,28.000000
17.030311,23.891194,29.692189,20.942908,7.20335,1.001887,37.186819,150.784623,153.918204,119.296431,165.20004,147.334879,113.602494,145.631469,130.448847,28.000000
18.661539,21.981547,29.626133,22.605957,5.854518,1.664452,34.259594,151.927265,158.013959,122.67537,167.157196,153.152294,113.452145,154.49053,136.465726,28.000000
15.804035,22.082082,25.652707,19.708736,6.949814,1.922296,36.075875,155.429033,158.614067,124.371409,171.207698,151.655777,118.11157,156.529868,137.031637,28.000000
12.599227,21.484781,22.864221,19.35875,8.895337,0.438049,39.665477,152.459077,154.238153,123.633555,176.723799,153.151004,121.050279,160.869831,138.533602,28.000000
11.082141,22.096055,26.578218,15.158339,7.163893,0.476214,32.629784,153.474044,156.373455,120.147414,167.450788,152.431325,116.158073,134.275414,132.793317,28.000000
12.056696,21.019787,27.192052,21.76276,5.65417,0.402459,31.327847,141.27001,154.634402,110.909668,160.269647,150.939517,106.911535,133.160497,127.808654,28.000000
11.140375,22.363023,27.610305,18.17661,7.21559,1.160553,36.401281,151.5144,156.80825,118.62386,163.950141,151.219899,110.737605,136.396037,130.3132,28.000000
11.418276,21.675243,23.90451,14.060886,7.659949,1.847765,31.00303,151.331138,154.753335,126.166133,165.662797,151.183954,118.587976,138.453455,134.435948,28.000000
13.177033,24.886752,26.957112,18.599137,6.714937,1.367573,33.825522,151.951548,156.068318,125.71834,169.841162,153.588701,122.489796,134.050282,131.454619,28.000000
15.852283,19.384994,26.690432,18.574009,6.508268,1.241219,31.486022,147.533266,154.258102,114.461822,162.271677,150.140863,108.46861,148.007638,133.728029,28.000000
13.945667,18.066775,21.817169,17.164504,8.081213,1.127404,33.660119,155.312752,155.99564,123.576139,170.742866,149.763641,116.575793,157.114374,135.086739,28.000000
13.397462,19.70818,17.873907,16.287252,8.997775,0.44825,35.760022,157.810567,153.771865,127.882542,172.940991,148.339917,123.143662,152.343189,134.42435,28.000000
10.539372,20.19637,24.362041,20.62067,4.720244,3.015837,13.123154,142.304362,159.415254,138.205403,153.400654,153.535019,124.712551,139.459023,143.437696,28.000000
15.264298,23.942509,25.492903,22.683022,2.276119,2.41213,10.081057,152.278557,167.557341,139.502915,155.870365,156.349305,120.129257,145.249503,143.655561,28.000000
14.362071,14.075963,19.703331,21.616003,6.998132,0.688506,13.293868,153.334948,158.293984,150.190128,166.153711,152.434662,141.752038,161.57046,144.015199,28.000000
18.089977,10.71111,17.04141,21.458808,8.064563,0.467115,16.97677,157.841305,159.588904,149.145002,175.864117,156.904283,147.484327,170.140277,147.242916,28.000000
25.520483,15.072938,27.824786,36.602256,1.587561,3.143646,16.098975,158.694875,168.677479,138.081009,162.500447,153.996036,121.369493,161.456173,140.85371,28.000000
25.722646,15.527819,28.046364,38.494345,1.089422,2.733789,12.537076,157.18849,171.003692,143.692529,164.83743,157.126011,125.593348,166.378434,144.693411,28.000000
28.106007,12.933723,29.432066,39.516162,0.737532,3.257118,11.831262,158.406546,173.05705,146.736998,164.319039,158.770982,126.792286,163.557497,146.897883,28.000000
31.023463,14.142032,29.356021,40.506259,0.925893,2.949401,10.750439,159.32433,171.088465,146.597373,165.482803,157.757144,128.568022,164.452284,147.214698,28.000000
29.52431,13.215502,27.601626,40.537847,0.615152,3.311825,13.298045,157.362296,174.471821,149.481676,167.911243,161.448186,131.573165,165.249251,151.068705,28.000000
26.922977,15.275717,27.066944,41.085627,0.11461,3.628598,13.997122,157.381508,172.94029,144.55278,165.545151,158.622351,125.365002,164.195432,147.049089,28.000000
39.279709,10.789437,31.146141,43.852675,3.144513,2.262318,3.552593,162.574295,174.267851,160.974069,170.925885,162.774238,140.471632,165.400539,155.461734,28.000000
28.796131,16.599578,31.494841,42.229719,2.175257,4.152511,13.169757,156.202387,169.434864,141.34448,162.892267,156.352538,123.232479,163.028115,145.955002,28.000000
29.999783,15.215759,30.140235,42.652118,1.689496,4.027136,12.909819,157.427529,169.690236,142.529836,163.564192,156.19148,123.732373,163.062571,146.079724,28.000000
49.357921,9.539199,29.903371,43.282656,1.974375,2.753919,7.105579,161.199124,178.077495,165.502647,166.405981,170.822079,151.658097,154.907159,163.976086,28.000000
25.807231,15.597023,25.848874,39.700049,1.495275,2.164326,11.897335,157.993189,171.87339,146.691382,161.981919,160.414698,128.418352,160.541055,148.544221,28.000000
27.611839,12.740343,31.195124,33.986106,5.624174,1.939924,19.246032,164.797925,172.494283,154.335846,170.099224,160.474685,132.496192,163.666916,146.108471,28.000000
44.104653,12.881422,34.863906,34.029605,5.410336,1.519753,10.037467,157.031582,171.175106,172.481928,169.428429,174.174332,154.393842,160.279307,160.633507,28.000000
26.197085,15.200685,27.98554,32.201876,7.153882,1.919881,20.740292,163.757353,172.321515,153.549999,171.300803,159.795988,137.66391,164.724934,148.175909,28.000000
27.33356,18.198165,30.52726,26.256548,9.562613,3.477799,54.335444,161.234268,138.579751,98.240746,165.001516,120.145044,85.790806,159.655348,96.887835,28.000000
